"","STATE","STATENAME","ST_CASE","VE_FORMS","VEH_NO","PER_NO","STR_VEH","COUNTY","DAY","DAYNAME","MONTH","MONTHNAME","HOUR","HOURNAME","MINUTE","MINUTENAME","RUR_URB","RUR_URBNAME","FUNC_SYS","FUNC_SYSNAME","HARM_EV","HARM_EVNAME","MAN_COLL","MAN_COLLNAME","SCH_BUS","SCH_BUSNAME","MAKE","MAKENAME","MAK_MOD","BODY_TYP","BODY_TYPNAME","MOD_YEAR","MOD_YEARNAME","TOW_VEH","TOW_VEHNAME","SPEC_USE","SPEC_USENAME","EMER_USE","EMER_USENAME","ROLLOVER","ROLLOVERNAME","IMPACT1","IMPACT1NAME","FIRE_EXP","FIRE_EXPNAME","AGE","AGENAME","SEX","SEXNAME","PER_TYP","PER_TYPNAME","INJ_SEV","INJ_SEVNAME","SEAT_POS","SEAT_POSNAME","REST_USE","REST_USENAME","REST_MIS","REST_MISNAME","AIR_BAG","AIR_BAGNAME","EJECTION","EJECTIONNAME","EJ_PATH","EJ_PATHNAME","EXTRICAT","EXTRICATNAME","DRINKING","DRINKINGNAME","ALC_DET","ALC_DETNAME","ALC_STATUS","ALC_STATUSNAME","ATST_TYP","ATST_TYPNAME","ALC_RES","ALC_RESNAME","DRUGS","DRUGSNAME","DRUG_DET","DRUG_DETNAME","DSTATUS","DSTATUSNAME","DRUGTST1","DRUGTST1NAME","DRUGTST2","DRUGTST2NAME","DRUGTST3","DRUGTST3NAME","DRUGRES1","DRUGRES1NAME","DRUGRES2","DRUGRES2NAME","DRUGRES3","DRUGRES3NAME","HOSPITAL","HOSPITALNAME","DOA","DOANAME","DEATH_DA","DEATH_DANAME","DEATH_MO","DEATH_MONAME","DEATH_YR","DEATH_YRNAME","DEATH_HR","DEATH_HRNAME","DEATH_MN","DEATH_MNNAME","DEATH_TM","DEATH_TMNAME","LAG_HRS","LAG_HRSNAME","LAG_MINS","LAG_MINSNAME","P_SF1","P_SF1NAME","P_SF2","P_SF2NAME","P_SF3","P_SF3NAME","WORK_INJ","WORK_INJNAME","HISPANIC","HISPANICNAME","RACE","RACENAME","LOCATION","LOCATIONNAME"
"11",17,"Illinois",170095,1,1,1,0,197,19,19,2,"February",17,"5:00pm-5:59pm",39,"39",2,"Urban",1,"Interstate",34,"Ditch",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",72,"Harley-Davidson","Harley-Davidson 750cc or greater",80,"Two Wheel Motorcycle (excluding motor scooters)",2014,"2014",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",55,"55 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",19,"Helmet, Unknown if DOT Compliant",0,"No",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",97,"0.097 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",1,"Blood",0,"Test Not Given",0,"Test Not Given",996,"Other Drug",0,"Test Not Given",0,"Test Not Given",5,"EMS Ground",0,"Not Applicable",19,"19",2,"February",2017,"2017",18,"18:00-18:59",54,"54",1854,"1854",1,"1",15,"15",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
"12",17,"Illinois",170164,2,1,1,0,99,19,19,3,"March",2,"2:00am-2:59am",40,"40",1,"Rural",1,"Interstate",12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",37,"Honda","Honda CR-V",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2003,"2003",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",56,"56 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",222,"0.222 % BAC",9,"Unknown",8,"Not Reported",2,"Test Given",3,"Both: Blood and Urine Tests",0,"Test Not Given",0,"Test Not Given",996,"Other Drug",0,"Test Not Given",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",19,"19",3,"March",2017,"2017",2,"2:00-2:59",40,"40",240,"240",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",1,"Mexican",1,"White",0,"Occupant of a Motor Vehicle"
"13",17,"Illinois",170244,1,1,1,0,161,22,22,4,"April",7,"7:00am-7:59am",48,"48",2,"Urban",1,"Interstate",42,"Tree (Standing Only)",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",12,"Ford","Ford Fusion",4,"4-door sedan, hardtop",2008,"2008",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",9,"9 Clock Point",0,"No or Not Reported",26,"26 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",2,"Deployed- Side (door, seatback)",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",300,"0.300 % BAC",9,"Unknown",8,"Not Reported",2,"Test Given",3,"Both: Blood and Urine Tests",0,"Test Not Given",0,"Test Not Given",1,"Tested, No Drugs Found/Negative",0,"Test Not Given",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",22,"22",4,"April",2017,"2017",7,"7:00-7:59",48,"48",748,"748",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
"14",17,"Illinois",170249,1,1,1,0,197,22,22,4,"April",5,"5:00am-5:59am",49,"49",2,"Urban",1,"Interstate",1,"Rollover/Overturn",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",35,"Datsun/Nissan","Datsun/Nissan 810/Maxima",4,"4-door sedan, hardtop",2004,"2004",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",0,"Non-Collision",0,"No or Not Reported",26,"26 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",1,"Deployed- Front",1,"Totally Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",139,"0.139 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",1,"Blood",2,"Urine",2,"Urine",996,"Other Drug",605,"Tetrahydrocannabinols (THC)",600,"DELTA 9",0,"Not Transported",7,"Died at Scene",22,"22",4,"April",2017,"2017",5,"5:00-5:59",49,"49",549,"549",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
"15",17,"Illinois",170318,1,1,1,0,31,14,14,5,"May",3,"3:00am-3:59am",10,"10",2,"Urban",1,"Interstate",24,"Guardrail Face",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",37,"Honda","Honda 450-749 cc",80,"Two Wheel Motorcycle (excluding motor scooters)",1998,"1998",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",45,"45 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",17,"No Helmet",0,"No",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Unknown (Police Reported)",9,"Not Reported",2,"Test Given",1,"Blood",260,"0.260 % BAC",9,"Unknown",8,"Not Reported",2,"Test Given",6,"Not Reported",0,"Test Not Given",0,"Test Not Given",1,"Tested, No Drugs Found/Negative",0,"Test Not Given",0,"Test Not Given",5,"EMS Ground",8,"Died En Route",14,"14",5,"May",2017,"2017",3,"3:00-3:59",38,"38",338,"338",0,"0",28,"28",0,"None",0,"None",0,"None",0,"No",2,"Puerto Rican",1,"White",0,"Occupant of a Motor Vehicle"
"16",17,"Illinois",170320,1,1,1,0,97,13,13,5,"May",14,"2:00pm-2:59pm",0,"0",2,"Urban",1,"Interstate",25,"Concrete Traffic Barrier",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",82,"Freightliner","Freightliner Medium/Heavy - CBE",66,"Truck-tractor (Cab only, or with any number of trailing unit; any weight)",2013,"2013",1,"One Trailing Unit",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",1,"1 Clock Point",0,"No or Not Reported",52,"52 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",211,"0.211 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",1,"Blood",0,"Test Not Given",0,"Test Not Given",996,"Other Drug",0,"Test Not Given",0,"Test Not Given",5,"EMS Ground",0,"Not Applicable",14,"14",5,"May",2017,"2017",8,"8:00-8:59",39,"39",839,"839",18,"18",39,"39",0,"None",0,"None",0,"None",1,"Yes",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"17",17,"Illinois",170326,1,1,1,0,31,21,21,5,"May",4,"4:00am-4:59am",29,"29",2,"Urban",1,"Interstate",33,"Curb",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",20,"Chevrolet","Chevrolet S-10/T-10 Pickup",34,"Light Pickup",1998,"1998",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",26,"26 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",9,"Unknown (Police Reported)",9,"Not Reported",2,"Test Given",1,"Blood",229,"0.229 % BAC",9,"Unknown",8,"Not Reported",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",21,"21",5,"May",2017,"2017",4,"4:00-4:59",29,"29",429,"429",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",1,"Mexican",1,"White",0,"Occupant of a Motor Vehicle"
"18",17,"Illinois",170360,1,1,1,0,31,28,28,5,"May",18,"6:00pm-6:59pm",8,"8",2,"Urban",1,"Interstate",25,"Concrete Traffic Barrier",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",72,"Harley-Davidson","Harley-Davidson 750cc or greater",80,"Two Wheel Motorcycle (excluding motor scooters)",2008,"2008",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",54,"54 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",17,"No Helmet",0,"No",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Unknown (Police Reported)",9,"Not Reported",2,"Test Given",1,"Blood",187,"0.187 % BAC",9,"Unknown",8,"Not Reported",2,"Test Given",6,"Not Reported",0,"Test Not Given",0,"Test Not Given",998,"Tested For Drugs, Drugs Found, Type unknown/Positive",0,"Test Not Given",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",28,"28",5,"May",2017,"2017",18,"18:00-18:59",8,"8",1808,"1808",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"19",17,"Illinois",170364,1,1,2,0,113,16,16,6,"June",6,"6:00am-6:59am",9,"9",1,"Rural",1,"Interstate",34,"Ditch",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",6,"Chrysler","Chrysler Town and Country",20,"Minivan (Chrysler Town and Country, Caravan, Grand Caravan, Voyager, Voyager, Honda-Odyssey, ...)",2000,"2000",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",12,"12 Clock Point",0,"No or Not Reported",37,"37 Years",1,"Male",2,"Passenger of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",13,"Front Seat, Right Side",3,"Shoulder and Lap Belt Used",1,"Yes",1,"Deployed- Front",2,"Partially Ejected",2,"Through Side Window",1,"Extricated",1,"Yes (Alcohol Involved)",5,"Observed",2,"Test Given",1,"Blood",49,"0.049 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",3,"Both: Blood and Urine Tests",3,"Both: Blood and Urine Tests",3,"Both: Blood and Urine Tests",600,"DELTA 9",605,"Tetrahydrocannabinols (THC)",996,"Other Drug",0,"Not Transported",7,"Died at Scene",16,"16",6,"June",2017,"2017",6,"6:00-6:59",9,"9",609,"609",0,"0",0,"0",88,"Seat Back Not in Normal Upright Position, Seat Back Reclined",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
"20",17,"Illinois",170370,1,1,1,0,119,19,19,5,"May",2,"2:00am-2:59am",30,"30",2,"Urban",1,"Interstate",24,"Guardrail Face",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",37,"Honda","Honda 750 cc or greater",80,"Two Wheel Motorcycle (excluding motor scooters)",2004,"2004",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",28,"28 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",19,"Helmet, Unknown if DOT Compliant",0,"No",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Unknown (Police Reported)",9,"Not Reported",2,"Test Given",1,"Blood",193,"0.193 % BAC",9,"Unknown",8,"Not Reported",2,"Test Given",1,"Blood",0,"Test Not Given",0,"Test Not Given",1,"Tested, No Drugs Found/Negative",0,"Test Not Given",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",19,"19",5,"May",2017,"2017",2,"2:00-2:59",30,"30",230,"230",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"21",17,"Illinois",170371,1,1,1,0,163,27,27,5,"May",22,"10:00pm-10:59pm",0,"0",2,"Urban",1,"Interstate",24,"Guardrail Face",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",49,"Toyota","Toyota 4-Runner",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2001,"2001",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",12,"12 Clock Point",0,"No or Not Reported",32,"32 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",2,"Partially Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",9,"Unknown (Police Reported)",9,"Not Reported",2,"Test Given",1,"Blood",219,"0.219 % BAC",9,"Unknown",8,"Not Reported",2,"Test Given",3,"Both: Blood and Urine Tests",3,"Both: Blood and Urine Tests",0,"Test Not Given",600,"DELTA 9",605,"Tetrahydrocannabinols (THC)",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",27,"27",5,"May",2017,"2017",22,"22:00-22:59",30,"30",2230,"2230",0,"0",30,"30",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"22",17,"Illinois",170388,1,1,1,0,91,8,8,6,"June",18,"6:00pm-6:59pm",53,"53",2,"Urban",1,"Interstate",1,"Rollover/Overturn",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",20,"Chevrolet","Chevrolet Astro Van",20,"Minivan (Chrysler Town and Country, Caravan, Grand Caravan, Voyager, Voyager, Honda-Odyssey, ...)",2001,"2001",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",9,"Rollover, Unknown Type",0,"Non-Collision",0,"No or Not Reported",54,"54 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",2,"Suspected Minor Injury (B)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",247,"0.247 % BAC",1,"Yes (drugs involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",2,"Urine",0,"Test Not Given",0,"Test Not Given",695,"""Cannabinoid, Type Unknown""",0,"Test Not Given",0,"Test Not Given",5,"EMS Ground",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"23",17,"Illinois",170417,1,1,1,0,63,18,18,6,"June",0,"0:00am-0:59am",1,"1",2,"Urban",1,"Interstate",14,"Parked Motor Vehicle",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",20,"Chevrolet","Chevrolet C, K, R, V-series pickup/Silverado",34,"Light Pickup",2005,"2005",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",12,"12 Clock Point",0,"No or Not Reported",25,"25 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",8,"Deployed- Combination",1,"Totally Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",290,"0.290 % BAC",1,"Yes (drugs involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",1,"Blood",1,"Blood",0,"Test Not Given",600,"DELTA 9",605,"Tetrahydrocannabinols (THC)",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",18,"18",6,"June",2017,"2017",0,"0:00-0:59",1,"1",1,"1",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"24",17,"Illinois",170418,1,1,1,0,31,11,11,6,"June",99,"Unknown Hours",99,"Unknown Minutes",2,"Urban",1,"Interstate",25,"Concrete Traffic Barrier",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",20,"Chevrolet","Chevrolet TrailBlazer (2003 on; for 2002 model, see 401)",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2004,"2004",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",37,"37 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",2,"Partially Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",263,"0.263 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",6,"Not Reported",0,"Test Not Given",0,"Test Not Given",605,"Tetrahydrocannabinols (THC)",0,"Test Not Given",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",11,"11",6,"June",2017,"2017",3,"3:00-3:59",20,"20",320,"320",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
"25",17,"Illinois",170435,1,1,1,0,97,5,5,6,"June",0,"0:00am-0:59am",1,"1",2,"Urban",1,"Interstate",25,"Concrete Traffic Barrier",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",37,"Honda","Honda 750 cc or greater",80,"Two Wheel Motorcycle (excluding motor scooters)",2005,"2005",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",31,"31 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",17,"No Helmet",0,"No",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",195,"0.195 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",3,"Both: Blood and Urine Tests",0,"Test Not Given",0,"Test Not Given",1,"Tested, No Drugs Found/Negative",0,"Test Not Given",0,"Test Not Given",5,"EMS Ground",0,"Not Applicable",12,"12",6,"June",2017,"2017",2,"2:00-2:59",17,"17",217,"217",170,"170",16,"16",0,"None",0,"None",0,"None",0,"No",1,"Mexican",1,"White",0,"Occupant of a Motor Vehicle"
"26",17,"Illinois",170437,2,1,1,0,181,21,21,6,"June",2,"2:00am-2:59am",0,"0",1,"Rural",1,"Interstate",12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",23,"GMC","GMC Fullsize Jimmy/Yukon",15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",2002,"2002",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",25,"25 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",3,"Suspected Serious Injury (A)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",1,"Yes (Alcohol Involved)",5,"Observed",2,"Test Given",1,"Blood",103,"0.103 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",2,"Urine",0,"Test Not Given",0,"Test Not Given",605,"Tetrahydrocannabinols (THC)",0,"Test Not Given",0,"Test Not Given",1,"EMS Air",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"27",17,"Illinois",170452,1,0,1,1,31,3,3,6,"June",3,"3:00am-3:59am",5,"5",2,"Urban",1,"Interstate",8,"Pedestrian",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,"27 Years",1,"Male",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",261,"0.261 % BAC",8,"Not Reported",8,"Not Reported",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",3,"3",6,"June",2017,"2017",3,"3:00-3:59",5,"5",305,"305",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",11,"Not at Intersection - On Roadway, Not in Marked Crosswalk"
"28",17,"Illinois",170510,2,1,1,0,163,10,10,7,"July",19,"7:00pm-7:59pm",59,"59",2,"Urban",1,"Interstate",1,"Rollover/Overturn",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",72,"Harley-Davidson","Harley-Davidson 750cc or greater",80,"Two Wheel Motorcycle (excluding motor scooters)",1999,"1999",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",0,"Non-Collision",0,"No or Not Reported",26,"26 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",19,"Helmet, Unknown if DOT Compliant",0,"No",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",73,"0.073 % BAC",1,"Yes (drugs involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",3,"Both: Blood and Urine Tests",3,"Both: Blood and Urine Tests",3,"Both: Blood and Urine Tests",600,"DELTA 9",605,"Tetrahydrocannabinols (THC)",996,"Other Drug",0,"Not Transported",7,"Died at Scene",10,"10",7,"July",2017,"2017",19,"19:00-19:59",59,"59",1959,"1959",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"29",17,"Illinois",170520,2,1,1,0,31,17,17,7,"July",4,"4:00am-4:59am",38,"38",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",35,"Datsun/Nissan","Datsun/Nissan Altima",4,"4-door sedan, hardtop",2017,"2017",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",6,"6 Clock Point",1,"Yes",36,"36 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",8,"Deployed- Combination",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",109,"0.109 % BAC",1,"Yes (drugs involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",6,"Not Reported",0,"Test Not Given",0,"Test Not Given",605,"Tetrahydrocannabinols (THC)",0,"Test Not Given",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",17,"17",7,"July",2017,"2017",4,"4:00-4:59",38,"38",438,"438",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
